"","blockNumber","buyer","category","createdAt","nftAddress","status","parcel_x_coordinate","parcel_y_coordinate","value_usd","zone","createdAtDay","txHash","price_mana","nft_image","nft_owner_address","nft_owner_mana"
"63","12569219","0x88260513ac952282527a35db444f14fefdca76fd","parcel",2021-06-03 02:05:16,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",39,127,4030.47936,"14",2021-06-03,"0xf9473c603496773e3307dd22fec4459b6f49291e1f9519a9bfad3f4bb72a8257",4800,"https://api.decentraland.org/v1/parcels/39/127/map.png","0x88260513ac952282527a35db444f14fefdca76fd","0"
"64","12577274","0xedc915f8b2d423ab78835d3e9543489b173fb5ab","parcel",2021-06-03 00:46:06,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",18,-104,5543.2936,"15",2021-06-03,"0x519f95607c900569e79006d24d5dc626db99c859ec936cd5f99112d9e7d6679f",6500,"https://api.decentraland.org/v1/parcels/18/-104/map.png","0xedc915f8b2d423ab78835d3e9543489b173fb5ab","0"
"65","12577260","0xedc915f8b2d423ab78835d3e9543489b173fb5ab","parcel",2021-06-03 00:44:57,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",18,-103,4519.91632,"15",2021-06-03,"0xe21088a17c1a80e8bbd504f45d3100c47ec9ddd65f97d139dc5921c35a490652",5300,"https://api.decentraland.org/v1/parcels/18/-103/map.png","0xedc915f8b2d423ab78835d3e9543489b173fb5ab","0"
"66","12562375","0xe63ecfa58fb6f0202ef62dec8e8fb8c6b1a9edf9","parcel",2021-06-02 17:42:24,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-134,-33,6017.0022047,"11",2021-06-02,"0x52de0da04e24d846fd3b351366a2e6576d678694fe5ce8594792491c88b1a4ac",6949,"https://api.decentraland.org/v1/parcels/-134/-33/map.png","0xe63ecfa58fb6f0202ef62dec8e8fb8c6b1a9edf9","0"
"67","12604074","0x79792998b4255e745c45fc83f0a965e1092895ba","parcel",2021-06-02 13:25:36,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",21,66,5051.830821,"6",2021-06-02,"0x39f9786dc203090de9f254de7b2cc523f13629954aaa70f4f5f0634b55fbb3d1",5997,"https://api.decentraland.org/v1/parcels/21/66/map.png","0x79792998b4255e745c45fc83f0a965e1092895ba","0"
"68","12620590","0x750d23ea18e1737c17cd517aea97cf8f48e0b218","parcel",2021-06-02 13:25:36,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",5,-43,5036.667747,"3",2021-06-02,"0x8c18f52b8c23a204fdbf6102d4ff337969e757129794b6f5efa616ba463925b7",5979,"https://api.decentraland.org/v1/parcels/5/-43/map.png","0x750d23ea18e1737c17cd517aea97cf8f48e0b218","0"
"69","12636146","0x135b17eaa25e3e0f3ce8f0a575bcc8867031f77c","parcel",2021-06-02 13:25:36,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",38,71,5051.830821,"6",2021-06-02,"0x1d1e54b6712b7ba9d7d38c07d5a85870eea0c366ba213b465c0ff9dd63d5714c",5997,"https://api.decentraland.org/v1/parcels/38/71/map.png","0x135b17eaa25e3e0f3ce8f0a575bcc8867031f77c","0"
"70","12580937","0x548453825ce98bc27611a95b2143c1e3a77169fa","parcel",2021-06-02 12:53:57,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-125,-39,5824.5561528,"11",2021-06-02,"0x6a645abbd37c705f10fa93e3bd681ee16a6359f644620a22ac96bd74cc5ca05b",6979,"https://api.decentraland.org/v1/parcels/-125/-39/map.png","0x548453825ce98bc27611a95b2143c1e3a77169fa","0"
"71","12635770","0x135b17eaa25e3e0f3ce8f0a575bcc8867031f77c","parcel",2021-06-02 06:36:18,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",21,68,6683.3188807,"6",2021-06-02,"0x5e05024046988f0b5881a7241a0e917b56200125c83db094f5a88b497fe594ca",7999,"https://api.decentraland.org/v1/parcels/21/68/map.png","0x135b17eaa25e3e0f3ce8f0a575bcc8867031f77c","0"
"72","12565340","0x2d8719cf0fe19782140ae16eec03938a96f5228b","parcel",2021-06-02 03:54:33,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",6,-112,3721.760896,"15",2021-06-02,"0x50a2de4f75c48431a957826d90d626520d5dab740f1173f50d70e821be02bfce",4480,"https://api.decentraland.org/v1/parcels/6/-112/map.png","0x2d8719cf0fe19782140ae16eec03938a96f5228b","0"
"73","12554291","0xbf5ed931aebfce6e7aab9ecb4e0317eff84e7be4","parcel",2021-06-02 03:18:47,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",6,-112,3318.847049,"15",2021-06-02,"0xb65bcaffd7d1f48206da77444be37321d302920308e8e8c60a2d5e0894bfa7db",3995,"https://api.decentraland.org/v1/parcels/6/-112/map.png","0xbf5ed931aebfce6e7aab9ecb4e0317eff84e7be4","0"
"74","12571515","0xc454e2b4ebb3c74b2caf83e74067a8055b375e4e","parcel",2021-06-01 22:20:37,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",47,89,5282.540352,"6",2021-06-01,"0x8fe76e04fd4c4d75ecc7860e6aadbe8ece03c3ee5bf8ed5b434c57adc19710b5",6420,"https://api.decentraland.org/v1/parcels/47/89/map.png","0x959e104e1a4db6317fa58f8295f586e1a978c297","0"
"75","12602632","0x488f44c57569b3d52fb05f3c5979f7a7445ad9af","parcel",2021-06-01 21:48:53,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",13,140,8869.34526,"14",2021-06-01,"0x9ce8aa5d8bcdbd209a220aabc832b959367710ea42c8629fa058cb0392f25638",10900,"https://api.decentraland.org/v1/parcels/13/140/map.png","0x488f44c57569b3d52fb05f3c5979f7a7445ad9af","0"
"76","12589082","0xd7d5f60dd346a60e994545d3b2bd8b8e41c0d151","parcel",2021-05-31 22:14:33,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",17,16,4558.488,"1",2021-05-31,"0x3aa2a6f4f1fe0bb6c39b298651ff296fa68649a7fa92a68597e421829fc329ed",5500,"https://api.decentraland.org/v1/parcels/17/16/map.png","0xd7d5f60dd346a60e994545d3b2bd8b8e41c0d151","0"
"77","12546313","0x9234ddbf27882ede952d66afc3504b8b9a0b25b1","parcel",2021-05-31 18:23:09,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-128,-84,3583.49684,"18",2021-05-31,"0xc1c52ff96fa9708110be7065eb57e5e670b72776d16944e6c23867bfc68c4419",4400,"https://api.decentraland.org/v1/parcels/-128/-84/map.png","0x9234ddbf27882ede952d66afc3504b8b9a0b25b1","0"
"78","12555814","0x9bef4a4cf02e05ca1c4063943844e2eed52ad833","parcel",2021-05-31 13:44:54,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-131,-33,5638.668764,"11",2021-05-31,"0x38edc09fcfca4d73207f4e2ad0ca52c15d462b2af6deb1026e98a780f2050cad",6949,"https://api.decentraland.org/v1/parcels/-131/-33/map.png","0x9bef4a4cf02e05ca1c4063943844e2eed52ad833","0"
"79","12544039","0xa01424b7540adbb792375dcf97b733a5d68ad347","parcel",2021-05-31 11:25:18,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-131,-33,4854.0628224,"11",2021-05-31,"0xf6a74dd83ca1e134ad9807d7829a283a243910535524c893b1ceeba489e5e8de",5984,"https://api.decentraland.org/v1/parcels/-131/-33/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0"
"80","12541434","0x15661f5e00db489b2bb50c2420a3ec6ff39d2ed6","parcel",2021-05-30 14:47:01,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",39,-32,4725.0649579,"3",2021-05-30,"0x49b1f0f0a4e836e9d03de293037a1c36fc654cd2fc2a1061fbceaa66dbbada45",5999,"https://api.decentraland.org/v1/parcels/39/-32/map.png","0x15661f5e00db489b2bb50c2420a3ec6ff39d2ed6","0"
"81","12537900","0xa01424b7540adbb792375dcf97b733a5d68ad347","parcel",2021-05-30 14:38:32,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",39,-32,3938.2105,"3",2021-05-30,"0xa7c4996b505e9e665782eba7021851359a9e850a00e0cf1f08b5fdd199f56ba6",5000,"https://api.decentraland.org/v1/parcels/39/-32/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0"
"82","12543614","0x9bd1f82600ce1020eaaa5d0bea2863450edd560d","parcel",2021-05-30 08:29:04,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",54,-81,3711.2142332,"10",2021-05-30,"0x443b64cfc2ff5818ebb6047cda4385bd6b3c3bee28194f17f39a8756fac00231",4684,"https://api.decentraland.org/v1/parcels/54/-81/map.png","0x9bd1f82600ce1020eaaa5d0bea2863450edd560d","0"
"83","12544408","0x5a44e7863945a72c32c3c2288a955f4b5be42f22","parcel",2021-05-30 08:23:37,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-42,113,3783.3151075,"13",2021-05-30,"0xb5f1a14bcf5b76a853941aee26c00485d3ced8a1908eeab66dcd78326ee14c57",4775,"https://api.decentraland.org/v1/parcels/-42/113/map.png","0x5a44e7863945a72c32c3c2288a955f4b5be42f22","0"
"84","12532665","0xe3fd02fc12cb38a8074ba8bc4a77c5de9aabf0c9","parcel",2021-05-29 06:57:11,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",66,-138,3558.86017,"15",2021-05-29,"0x0e6571e1e8bc51b7b99f8ab0fa5b7efdf85c81c451d52778ffb6985f12bb149f",4300,"https://api.decentraland.org/v1/parcels/66/-138/map.png","0xe3fd02fc12cb38a8074ba8bc4a77c5de9aabf0c9","0"
"85","12598132","0x8da5ae45e37abb5c87e86e3b6ea005b486dd18f1","parcel",2021-05-28 23:40:58,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-17,-19,5040.7800915,"2",2021-05-28,"0x676c6b5e4def43ed95e5ffb086e5966f64af2aca0d6dd644e71573ee5ed7daf9",6395,"https://api.decentraland.org/v1/parcels/-17/-19/map.png","0x8da5ae45e37abb5c87e86e3b6ea005b486dd18f1","0"
"86","12525275","0xc1b8662a68f3eb66bc5e5c4de7c1ef04dc344d53","parcel",2021-05-28 09:19:03,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",21,-68,4818.7771366,"10",2021-05-28,"0x2dc811bd85e141fa434bb195e7631ce494475754986db01e8588f82896611330",5999,"https://api.decentraland.org/v1/parcels/21/-68/map.png","0xc1b8662a68f3eb66bc5e5c4de7c1ef04dc344d53","0"
"87","12524188","0x9bef4a4cf02e05ca1c4063943844e2eed52ad833","parcel",2021-05-27 18:43:56,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-73,-24,4535.489184,"11",2021-05-27,"0x46dde3c20bd0377589f62c87c8dda42d29db9f73fff274fe365f1309560e97ce",4980,"https://api.decentraland.org/v1/parcels/-73/-24/map.png","0x9bef4a4cf02e05ca1c4063943844e2eed52ad833","0"
"88","12549862","0xd7143c420832c52db8f66b7622298f45fce7f465","parcel",2021-05-27 13:11:13,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-120,-150,3848.3167359,"18",2021-05-27,"0x64850afaadcb15827cfafdee83d296432caf4f3f43065534aea3a387199f852c",4199,"https://api.decentraland.org/v1/parcels/-120/-150/map.png","0xd7143c420832c52db8f66b7622298f45fce7f465","0"
"89","12521238","0x29c3eb1c09a386072112bbf8d55ac8da85bea59a","parcel",2021-05-27 12:35:27,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",59,-122,3780.25116,"15",2021-05-27,"0x5873ad501e78b31208c19ba3dba9784108a2544141bb31b67ef2551a5fb2666b",4200,"https://api.decentraland.org/v1/parcels/59/-122/map.png","0x29c3eb1c09a386072112bbf8d55ac8da85bea59a","0"
"90","12530918","0x735197ddcc89b4e141788535fe7a249d4512292f","parcel",2021-05-27 09:07:26,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-74,-40,4687.1268871,"11",2021-05-27,"0xb707c1ac7892b4d3dfe723fa9ab2c1be3edb1522ff60008de7d4bcb23044453b",4999,"https://api.decentraland.org/v1/parcels/-74/-40/map.png","0x735197ddcc89b4e141788535fe7a249d4512292f","0"
"91","12526161","0x0d46780cfbccae5c959ee0fa93755bd02e30a1be","parcel",2021-05-27 09:06:56,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-70,-30,4687.1268871,"11",2021-05-27,"0xc8607e9ac6b766dbef798d1ac49ff07791df7bff5f9907e04a0942f1c258b456",4999,"https://api.decentraland.org/v1/parcels/-70/-30/map.png","0x0d46780cfbccae5c959ee0fa93755bd02e30a1be","0"
"92","12544131","0x27e31356cdacae6b44103c026d020acca4c30239","parcel",2021-05-27 09:06:53,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-62,-27,4687.1268871,"11",2021-05-27,"0x2f25461626174070698fa338d940ed1104568019c1e6bc75fcd5e84aa18e0a8b",4999,"https://api.decentraland.org/v1/parcels/-62/-27/map.png","0x27e31356cdacae6b44103c026d020acca4c30239","0"
"93","12515560","0x9234ddbf27882ede952d66afc3504b8b9a0b25b1","parcel",2021-05-27 03:11:03,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-47,-14,3646.91269,"2",2021-05-27,"0x7ce8aeb443a10f0e179da6e9837aead9abf19680f22eb2d71634aaf95d7fe24f",4100,"https://api.decentraland.org/v1/parcels/-47/-14/map.png","0x9234ddbf27882ede952d66afc3504b8b9a0b25b1","0"
"94","12519245","0x084f9060a3d7e2998ec4265a1b1eaffde6cd9d70","parcel",2021-05-27 02:14:25,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-114,-38,5259.0912,"11",2021-05-27,"0x328b49a584b4d54ef9ce383ef8198f464b3b5fe20996b6ebbf3f22d5050a2188",6000,"https://api.decentraland.org/v1/parcels/-114/-38/map.png","0x084f9060a3d7e2998ec4265a1b1eaffde6cd9d70","0"
"95","12532898","0x62647118b8b13dd459232ae46c8feb157a054d1f","parcel",2021-05-27 02:12:54,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",57,-83,3847.901728,"10",2021-05-27,"0x00330866c739833f90be0e72dc34e1c342372dc6b68b8c5291eb55af0115c712",4390,"https://api.decentraland.org/v1/parcels/57/-83/map.png","0x62647118b8b13dd459232ae46c8feb157a054d1f","0"
"96","12512186","0x8a32d38857d8421c7461f9dd2140d90c096e06c0","parcel",2021-05-26 14:32:49,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",16,150,3143.32231,"14",2021-05-26,"0xe63f58994d384d66e54c4c9472fa96e6452934cb0d2ce1dbae10dde8863e31b5",3950,"https://api.decentraland.org/v1/parcels/16/150/map.png","0x8a32d38857d8421c7461f9dd2140d90c096e06c0","0"
"97","12541032","0x8ce12d16456df9d392155624e0741cf5f0ef098c","parcel",2021-05-26 03:56:51,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",70,-39,4416.33006,"outisde main range",2021-05-26,"0xad8c57c979d46ff3eed958dd5a6672f2ebcf141253f118550e871c05c4236bae",5400,"https://api.decentraland.org/v1/parcels/70/-39/map.png","0x8ce12d16456df9d392155624e0741cf5f0ef098c","0"
"98","12521528","0x3b33325e674c361f5532231eac34c031813e3d77","parcel",2021-05-25 21:03:33,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",104,-149,3706.8177016,"17",2021-05-25,"0x128301d5511212eb55e8d4bb48776cb9b41a5c69885645af87e51bfa49b7cdde",4979,"https://api.decentraland.org/v1/parcels/104/-149/map.png","0x3b33325e674c361f5532231eac34c031813e3d77","0"
"99","12529885","0x231735c91518c9659ffd8cad0c97be477756f9b2","parcel",2021-05-25 20:14:18,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-58,-29,3482.557525,"11",2021-05-25,"0xd12eb85cb10f6f3195934c6005ed943ca9524e5b794397bdf3998037b91a4c7c",4790,"https://api.decentraland.org/v1/parcels/-58/-29/map.png","0x231735c91518c9659ffd8cad0c97be477756f9b2","0"
"100","12506423","0x9234ddbf27882ede952d66afc3504b8b9a0b25b1","parcel",2021-05-25 10:50:06,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-42,-29,3565.391518,"2",2021-05-25,"0xf0c7dc30ed2fe5d9f9454d014395a43feda0cbfe0c5b8dda77718f773aee0017",4610,"https://api.decentraland.org/v1/parcels/-42/-29/map.png","0x9234ddbf27882ede952d66afc3504b8b9a0b25b1","0"
"101","12505469","0x11c25c03cdf154ada934166672c3c94bfc312b77","parcel",2021-05-25 08:14:01,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",139,-81,4065.7109922,"17",2021-05-25,"0xf3bd21582c591e83513ecae32debae51224098903eed0d2a396944ea4944937b",4979,"https://api.decentraland.org/v1/parcels/139/-81/map.png","0x11c25c03cdf154ada934166672c3c94bfc312b77","0"
"102","12510884","0x26648e3f7c7b12e55f6637f4bb5bd75314af943a","parcel",2021-05-25 01:11:01,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-52,49,27754.2374,"5",2021-05-25,"0xeb45d4b14544149f28b7f74be3c7d51c4d6f742f766f8a48ba6c32c74457006b",34000,"https://api.decentraland.org/v1/parcels/-52/49/map.png","0x26648e3f7c7b12e55f6637f4bb5bd75314af943a","0"
"103","12505327","0xfa29484aa6b57b93748baf20fb9ed2bd46e11f5d","parcel",2021-05-24 23:50:04,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-119,-27,3242.724465,"11",2021-05-24,"0x10b9ceece6389807941c07654dc42081d71216bc6fa7c8c50f68acd89f92878d",4350,"https://api.decentraland.org/v1/parcels/-119/-27/map.png","0xfa29484aa6b57b93748baf20fb9ed2bd46e11f5d","0"
"104","12500415","0x6cf5c9e1df7d190ce917b66dec55d163137177f0","parcel",2021-05-24 14:19:47,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-93,-31,3162.6702,"11",2021-05-24,"0x50b0876c60ed77cfa3e6337e3da1df0b0831e1ff27190c73c91903f85696d4a2",4500,"https://api.decentraland.org/v1/parcels/-93/-31/map.png","0x959e104e1a4db6317fa58f8295f586e1a978c297","0"
"105","12500427","0x6cf5c9e1df7d190ce917b66dec55d163137177f0","parcel",2021-05-24 14:19:47,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-94,-31,3162.6702,"11",2021-05-24,"0xc0befe708f845bc29392f59225b2d0bf1ff1df93352fd1c2c30694d506018c7f",4500,"https://api.decentraland.org/v1/parcels/-94/-31/map.png","0x959e104e1a4db6317fa58f8295f586e1a978c297","0"
"106","12497948","0x5ce213893956bbf4249a7f8a079331280065eec6","parcel",2021-05-24 09:44:35,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-42,113,2704.9596,"13",2021-05-24,"0x7f9e11fba1068dd1aa1f488822f23608049939493748f7777c5cc036ab08a9ed",4000,"https://api.decentraland.org/v1/parcels/-42/113/map.png","0x5ce213893956bbf4249a7f8a079331280065eec6","0"
"107","12493849","0xa01424b7540adbb792375dcf97b733a5d68ad347","parcel",2021-05-23 17:53:35,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-145,23,2856.97818,"9",2021-05-23,"0xf2891766ca6e1204c59f7e708fece9d2b5f13ac06c021e63835eea4d618db618",5950,"https://api.decentraland.org/v1/parcels/-145/23/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0"
"108","12493523","0xa01424b7540adbb792375dcf97b733a5d68ad347","parcel",2021-05-23 17:19:20,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-134,-33,2640.9042,"11",2021-05-23,"0x2b0002a1a7b4be3bee6b797b58b820992c5fc64541686df5c8eb4ab7aa10adbc",5500,"https://api.decentraland.org/v1/parcels/-134/-33/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0"
"109","12492221","0x85d4f8549465f7545b042ac40914c75c3b4afa59","parcel",2021-05-22 23:20:54,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-52,44,9694.08942,"5",2021-05-22,"0x62c12c009ff433c20045c3bc7ca7d5e740d6883dfe212aa6d06834199ef20d30",12900,"https://api.decentraland.org/v1/parcels/-52/44/map.png","0x85d4f8549465f7545b042ac40914c75c3b4afa59","0"
"110","12492698","0x6cf5c9e1df7d190ce917b66dec55d163137177f0","parcel",2021-05-22 18:10:52,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-93,-30,7254.50096,"11",2021-05-22,"0x6cca9904a237bb07ebff7a35c8943def7bb39e3154ce923ad1b10a6c54ac5208",9800,"https://api.decentraland.org/v1/parcels/-93/-30/map.png","0x6cf5c9e1df7d190ce917b66dec55d163137177f0","0"
"111","12492698","0x6cf5c9e1df7d190ce917b66dec55d163137177f0","parcel",2021-05-22 18:10:18,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-94,-30,7254.50096,"11",2021-05-22,"0x7177e315cdf8bd35719465b3e66698b86975a62c470e328bc3f9b238e30326d3",9800,"https://api.decentraland.org/v1/parcels/-94/-30/map.png","0x6cf5c9e1df7d190ce917b66dec55d163137177f0","0"
"112","12493395","0x4ec9c506097989953862a3ebaa763ba69a903e97","parcel",2021-05-22 17:39:58,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",30,-120,3349.55324,"15",2021-05-22,"0xe923c2a8a1b5d90295664ca1814410d420aaf9e57004229188e1ffbe9fd68238",4400,"https://api.decentraland.org/v1/parcels/30/-120/map.png","0x4ec9c506097989953862a3ebaa763ba69a903e97","0"
"113","12487171","0x7c7d6827c2ee22cc811574c8f304f4c63896ef99","parcel",2021-05-22 13:17:05,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",2,64,11295.33153,"6",2021-05-22,"0x697a45ec50ebf571a75cb43843aa9b69d4846ed3ba987472fcb83d7eceac68a8",14700,"https://api.decentraland.org/v1/parcels/2/64/map.png","0x7c7d6827c2ee22cc811574c8f304f4c63896ef99","0"
"114","12506275","0x6b1f332479d97d1f313c4c57e61fefd15882a6c1","parcel",2021-05-22 10:38:25,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",34,30,3778.5385,"1",2021-05-22,"0x03d781b3bf62457c1e9f6308b6fd129c6f6df12b5c5286b79cf8d2b857e85ccb",5000,"https://api.decentraland.org/v1/parcels/34/30/map.png","0x6b1f332479d97d1f313c4c57e61fefd15882a6c1","0"
"115","12490026","0xdd730eca74f05e2dc91af6a78944909a5a081123","parcel",2021-05-22 10:34:52,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-106,31,4533.4904923,"9",2021-05-22,"0x5f615e6d604bbe2635a2ac671b54e0761225e2c86e5236509b9521e2a2b0186e",5999,"https://api.decentraland.org/v1/parcels/-106/31/map.png","0xdd730eca74f05e2dc91af6a78944909a5a081123","0"
"116","12493799","0xdcabfa995ac265ac154e13911d28fb7474c7bc2f","parcel",2021-05-22 10:11:14,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-127,-84,3321.3353415,"18",2021-05-22,"0x4c8675ab0f7280f14afe2d362d8553168defbe2e4a658dddc15ee11c4e5e376c",4395,"https://api.decentraland.org/v1/parcels/-127/-84/map.png","0xdcabfa995ac265ac154e13911d28fb7474c7bc2f","0"
"117","12500852","0xe7cf2a6e99048cb9d97b8d63bbc64ab5477535ca","parcel",2021-05-22 07:54:26,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-93,-32,3430.07693,"11",2021-05-22,"0x50643d01324b0a90c4ef503402df59c910937ceaf0aba0889a30cf91c9cc1521",4900,"https://api.decentraland.org/v1/parcels/-93/-32/map.png","0x959e104e1a4db6317fa58f8295f586e1a978c297","0"
"118","12500844","0xe7cf2a6e99048cb9d97b8d63bbc64ab5477535ca","parcel",2021-05-22 07:53:05,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-94,-32,3430.07693,"11",2021-05-22,"0xfc66943b579bce1b6e52c0a8a7900bd5217c0839ce62d420c31f1394b1395b66",4900,"https://api.decentraland.org/v1/parcels/-94/-32/map.png","0x959e104e1a4db6317fa58f8295f586e1a978c297","0"
"119","12491958","0x85d4f8549465f7545b042ac40914c75c3b4afa59","parcel",2021-05-21 20:04:41,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-52,45,9747.86694,"5",2021-05-21,"0xfbc7ba4e06e8ac78fe00f0a08479576f15caa7416c8724fd1430f3231ee1d720",12900,"https://api.decentraland.org/v1/parcels/-52/45/map.png","0x85d4f8549465f7545b042ac40914c75c3b4afa59","0"
"120","12492181","0x2bedfe1dfd511dac26e907961baef5f3535c3bcd","parcel",2021-05-21 19:59:40,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",3,-42,4005.371204,"3",2021-05-21,"0x64e1edf4effcfa8ad1987560f9599c7a9a2b1141afdb4bd9bd164123f3b75f22",4990,"https://api.decentraland.org/v1/parcels/3/-42/map.png","0x2bedfe1dfd511dac26e907961baef5f3535c3bcd","0"
"121","12490026","0xdd730eca74f05e2dc91af6a78944909a5a081123","parcel",2021-05-21 16:54:47,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-106,32,6274.9616,"9",2021-05-21,"0x45ebc19e46e4c3de60bea369a9d4f01661816c18e57c4bc25f0f9b4469212efa",8000,"https://api.decentraland.org/v1/parcels/-106/32/map.png","0xdd730eca74f05e2dc91af6a78944909a5a081123","0"
"122","12491443","0x4ce0d882b87d5683d401d7ce68587dac1e460de8","parcel",2021-05-21 16:40:42,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-126,-84,3674.774387,"18",2021-05-21,"0xdd0d675bd1ba0fbaebb7c616f2c05e89cec9907aca84ce63afe6b832cdeb6448",4685,"https://api.decentraland.org/v1/parcels/-126/-84/map.png","0x4ce0d882b87d5683d401d7ce68587dac1e460de8","0"
"123","12477420","0xf4e3c7f7129e777a3f93704aa615b3c88220ec8b","parcel",2021-05-21 03:28:07,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",3,-42,3902.2056,"3",2021-05-21,"0xeded19808f9a51c8baed0fd5ce79642c438420c07b702dabfdab20f08d3603da",4000,"https://api.decentraland.org/v1/parcels/3/-42/map.png","0xf4e3c7f7129e777a3f93704aa615b3c88220ec8b","0"
"124","12479253","0xe8acf7c106b2087d488f770971e26a02a15ad0e0","parcel",2021-05-20 23:10:10,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-13,-11,8989.5069594,"2",2021-05-20,"0x397fdd319537e99a65aa75b2143c9d6135b8e39383d7b084592d9881ff7f6f76",9999,"https://api.decentraland.org/v1/parcels/-13/-11/map.png","0xe8acf7c106b2087d488f770971e26a02a15ad0e0","0"
"125","12511634","0x11c25c03cdf154ada934166672c3c94bfc312b77","parcel",2021-05-20 20:49:00,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",140,-81,4471.3839264,"17",2021-05-20,"0x541bfbd0bdc19ff45478be6bc1aa11cc1e8cdef59f0265a0f63b3f028a38aeeb",4899,"https://api.decentraland.org/v1/parcels/140/-81/map.png","0x11c25c03cdf154ada934166672c3c94bfc312b77","0"
